R_r_0001,0.0
R_r_0002,0.0
R_r_0003,0.0
R_r_0004,0.0
R_r_0005,0.055191944315120124
R_r_0006,0.01844057276866301
R_r_0007,0.005615470558314044
R_r_0012,0.0
R_r_0013,1.400969954773641e-05
R_r_0014,7.37352562739179e-05
R_r_0015,7.37352562739179e-05
R_r_0016,0.016321285269641748
R_r_0017,0.0
R_r_0018,0.024240537957700294
R_r_0019,1.400969954773641e-05
R_r_0020,0.030995403906185263
R_r_0021,0.0
R_r_0022,0.0
R_r_0023,-0.025104458543905337
R_r_0024,0.0
R_r_0025,0.025104458543905337
R_r_0026,1.400969954773641e-05
R_r_0027,0.024240537957700294
R_r_0028,0.0
R_r_0029,0.025104458543905337
R_r_0030,0.0
R_r_0032,0.0048672879858626256
R_r_0033,0.0
R_r_0034,0.0
R_r_0035,0.0
R_r_0036,0.0
R_r_0037,0.0
R_r_0038,0.0001474705125478358
R_r_0039,0.030995403906185263
R_r_0040,0.030995403906185263
R_r_0041,0.0
R_r_0042,0.0
R_r_0043,0.0
R_r_0044,0.0
R_r_0045,0.008605074049321787
R_r_0057,0.0
R_r_0058,0.008605074049321787
R_r_0059,0.0
R_r_0060,-0.025104458543905337
R_r_0061,0.025104458543905337
R_r_0062,0.0
R_r_0063,1.4009699547734566e-05
R_r_0064,0.0
R_r_0065,0.030995403906185263
R_r_0066,4.674815570575135e-06
R_r_0067,4.674815570575135e-06
R_r_0068,8.848231321554461e-08
R_r_0069,0.0
R_r_0070,0.0
R_r_0072,0.0
R_r_0073,0.0
R_r_0074,0.0
R_r_0075,1.400969954773641e-05
R_r_0076,0.0
R_r_0077,0.0
R_r_0078,0.0
R_r_0079,0.015708305889654554
R_r_0080,0.014626102392949557
R_r_0081,5.898820657496867e-07
R_r_0082,0.0
R_r_0083,0.0
R_r_0084,0.0
R_r_0085,0.0
R_r_0086,1.400969954773641e-05
R_r_0087,1.400969954773641e-05
R_r_0088,0.0
R_r_0089,0.0
R_r_0090,0.0
R_r_0091,0.34688024172721676
R_r_0092,0.0
R_r_0093,0.0
R_r_0094,0.0
R_r_0095,0.0
R_r_0096,0.0475295334004813
R_r_0097,0.0475295334004813
R_r_0099,0.0
R_r_0100,0.0
R_r_0101,0.0
R_r_0102,0.0
R_r_0103,0.0
R_r_0104,0.01631522327121917
R_r_0105,0.0
R_r_0106,0.0
R_r_0107,0.0
R_r_0108,0.0
R_r_0109,0.0873001999059301
R_r_0111,0.0
R_r_0112,0.10365733015921591
R_r_0113,0.0
R_r_0114,0.0
R_r_0115,0.01361095201595717
R_r_0116,0.0
R_r_0117,0.0
R_r_0118,0.01361095201595717
R_r_0119,0.0
R_r_0120,0.0
R_r_0121,0.0
R_r_0122,0.0
R_r_0123,0.0
R_r_0124,0.0
R_r_0125,0.0
R_r_0126,0.0
R_r_0127,0.0007590699919356294
R_r_0128,0.0
R_r_0129,0.0
R_r_0130,0.0
R_r_0131,0.0
R_r_0132,0.0
R_r_0133,0.0
R_r_0134,0.0
R_r_0135,0.0
R_r_0137,0.0
R_r_0138,0.0
R_r_0139,1.400969954773641e-05
R_r_0140,0.0
R_r_0142,0.010331918727863036
R_r_0143,0.0
R_r_0144,0.010331918727863036
R_r_0145,1.400969954773641e-05
R_r_0146,0.0
R_r_0147,0.0
R_r_0148,0.5525895169319162
R_r_0149,0.0
R_r_0150,0.0
R_r_0151,0.015708217407341338
R_r_0152,0.017784525925341146
R_r_0153,0.017784525925341146
R_r_0154,0.0048672879858626256
R_r_0155,0.0
R_r_0156,0.0
R_r_0157,0.038859395641434015
R_r_0158,0.0
R_r_0159,0.0
R_r_0160,0.0
R_r_0161,0.0
R_r_0162,0.0
R_r_0163,0.0
R_r_0164,0.0
R_r_0165,0.0
R_r_0166,0.0
R_r_0167,0.0
R_r_0168,0.0
R_r_0169,0.0
R_r_0170,0.0
R_r_0171,0.0
R_r_0172,1.400969954773641e-05
R_r_0173,0.09936305801181618
R_r_0174,0.0
R_r_0175,0.0
R_r_0176,0.0
R_r_0177,0.0
R_r_0178,0.0
R_r_0179,0.0
R_r_0180,0.0
R_r_0181,0.0
R_r_0182,0.0
R_r_0183,0.0
R_r_0184,0.0
R_r_0185,0.0
R_r_0186,0.0
R_r_0187,0.0
R_r_0188,0.0
R_r_0189,0.0
R_r_0190,0.0
R_r_0191,0.0
R_r_0192,0.0
R_r_0193,0.0
R_r_0194,0.0
R_r_0195,0.010195795361863439
R_r_0198,0.0
R_r_0199,0.0
R_r_0200,0.0
R_r_0201,0.0
R_r_0202,0.01101049443333768
R_r_0203,0.01101049443333768
R_r_0204,0.0
R_r_0205,0.0
R_r_0206,0.0
R_r_0207,0.01361095201595717
R_r_0208,0.01361095201595717
R_r_0209,0.01361095201595717
R_r_0210,0.0
R_r_0211,0.008613776499335556
R_r_0212,0.008613776499335556
R_r_0213,0.0
R_r_0214,0.00790945848437149
R_r_0215,0.020505450806987704
R_r_0216,-0.10933000768858327
R_r_0217,0.0
R_r_0218,0.0
R_r_0219,0.020505450806987704
R_r_0220,0.02519762654924886
R_r_0221,0.0
R_r_0222,0.0
R_r_0223,0.0
R_r_0224,0.0
R_r_0225,0.005615470558314044
R_r_0226,5.226988897927555
R_r_0227,0.0
R_r_0228,0.0
R_r_0229,0.0
R_r_0230,0.0
R_r_0231,0.002719167010907419
R_r_0233,0.0
R_r_0234,0.002719167010907419
R_r_0235,0.002719167010907419
R_r_0236,0.002719167010907419
R_r_0237,0.002719167010907419
R_r_0238,0.002719167010907419
R_r_0239,0.002719167010907419
R_r_0240,0.002719167010907419
R_r_0241,0.002719167010907419
R_r_0242,0.0
R_r_0243,0.0
R_r_0244,0.002719167010907419
R_r_0249,0.0
R_r_0250,0.02152041050032866
R_r_0252,0.0
R_r_0253,0.0
R_r_0254,0.0
R_r_0255,7.004849773868205e-06
R_r_0256,0.0
R_r_0259,0.0
R_r_0260,0.0
R_r_0261,0.0
R_r_0262,0.0
R_r_0263,0.0
R_r_0264,0.0
R_r_0265,0.0
R_r_0266,0.0
R_r_0267,0.0
